created_at,date,time,username,name,place,tweet,language,mentions,urls,likes_count,retweet,hashtags,cashtags,retweets_count,link,thumbnail,near,retweet_id,reply_to,retweet_date,translate,retweet_date,translate
2020-01-24 16:42:38 Morocco Daylight Time,2020-01-24,16:42:38,soufianrs4,diastÃ©rÃ©oisomeresğŸœ,,@RAM_Maroc @YahyaEnnouari *usagers,en,[],[],0,False,[],[],0,https://twitter.com/soufianRS4/status/1220733658073640965,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
2020-01-24 16:41:52 Morocco Daylight Time,2020-01-24,16:41:52,soufianrs4,diastÃ©rÃ©oisomeresğŸœ,,"@RAM_Maroc @YahyaEnnouari @RAM_Maroc câ€™est bien de monter aux twittos que vous donnez de lâ€™importance Ã  vos usages mais il faudrait donnÃ© suite lorsque lâ€™on rÃ©pond Ã  votre demande de DM. Ã‡a fait des semaines que jâ€™attends. Cessez les illusions, on veut du concret !",fr,[],[],1,False,[],[],0,https://twitter.com/soufianRS4/status/1220733464539955203,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
2020-01-24 16:37:38 Morocco Daylight Time,2020-01-24,16:37:38,ram_maroc,Royal Air Maroc,,"@YahyaEnnouari Bonjour, Pour mieux vous assister, nous vous invitons Ã  nous communiquer votre code de rÃ©servation par DM.",fr,[],[],0,False,[],[],0,https://twitter.com/RAM_Maroc/status/1220732399748775936,,,,[],,,,
2020-01-24 15:37:46 Morocco Daylight Time,2020-01-24,15:37:46,badrelhouari,Badr Elhouari -xRider ğŸ¤™-,,@mrSouhail @JSpiritUnconf @DevoxxMA @RAM_Maroc Hahahaha ğŸ˜¹ i told them no need for a short flightğŸ™ˆ,en,[],[],0,False,[],[],0,https://twitter.com/badrelhouari/status/1220717330587701248,,,,"[{'screen_name': 'mrSouhail', 'name': 'Souhail_Guennouni', 'id': '31168883'}, {'screen_name': 'JSpiritUnconf', 'name': 'JSpirit', 'id': '889497443250958336'}, {'screen_name': 'DevoxxMA', 'name': 'DevoxxMa', 'id': '598544729'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
2020-01-24 15:05:57 Morocco Daylight Time,2020-01-24,15:05:57,jduru2010,Joseph Duru,,"@ColinUdoh @RAM_Maroc For those based in Atlanta,  it makes no sense to fly anything other than the home team, Delta.",en,[],[],0,False,[],[],0,https://twitter.com/JDuru2010/status/1220709326773542912,,,,"[{'screen_name': 'ColinUdoh', 'name': 'Colin NOT Collins', 'id': '91551958'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
2020-01-24 14:58:47 Morocco Daylight Time,2020-01-24,14:58:47,colinudoh,Colin NOT Collins,,"@TalmudicSage @RAM_Maroc Yeah, Delta is pricey but still way better and the crew go out of their way to be nice and respectful.",en,[],[],1,False,[],[],0,https://twitter.com/ColinUdoh/status/1220707523851931662,,,,"[{'screen_name': 'TalmudicSage', 'name': 'His Majesty', 'id': '74707878'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
2020-01-24 14:18:40 Morocco Daylight Time,2020-01-24,14:18:40,mrsouhail,Souhail_Guennouni,,@badrelhouari @JSpiritUnconf @DevoxxMA @RAM_Maroc They shouldâ€™ve at least given you a business class seat ğŸ˜œ,en,[],[],1,False,[],[],0,https://twitter.com/mrSouhail/status/1220697427105255424,,,,"[{'screen_name': 'badrelhouari', 'name': 'Badr Elhouari -xRider ğŸ¤™-', 'id': '108315580'}, {'screen_name': 'JSpiritUnconf', 'name': 'JSpirit', 'id': '889497443250958336'}, {'screen_name': 'DevoxxMA', 'name': 'DevoxxMa', 'id': '598544729'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
2020-01-24 13:52:17 Morocco Daylight Time,2020-01-24,13:52:17,sameerjsiht,DR. SAMIR . J . IBRAHIM,,@RAM_Maroc Ø´ÙƒØ±Ø§Ù‹ Ø¬Ø²ÙŠÙ„Ø§Ù‹ Ù„Ù„Ø³Ø§Ø¯Ø© Ø§Ù„Ø®Ø·ÙˆØ· Ø§Ù„Ù…Ù„ÙƒÙŠØ© Ø§Ù„Ù…ØºØ±Ø¨ÙŠØ© Ø¹Ù„Ù‰ ØªØ¹Ø§ÙˆÙ†ÙƒÙ… ÙˆØªØ¬Ø§ÙˆØ¨ÙƒÙ… Ùˆ Ø­Ø³Ù† ØªØ¹Ø§Ù…Ù„ÙƒÙ… .....,ar,[],[],2,False,[],[],1,https://twitter.com/sameerjsiht/status/1220690788440530944,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
2020-01-24 13:10:32 Morocco Daylight Time,2020-01-24,13:10:32,bladinet,Bladi.net,,Le silence de la RAM face Ã  l'Ã©pidÃ©mie du virus meurtrier chinois  https://t.co/ii993GuPEc maroc  https://t.co/66xZdx8OwT,fr,[],['http://dlvr.it/RNg6zx'],1,False,[],[],1,https://twitter.com/bladinet/status/1220680280752525313,https://pbs.twimg.com/media/EPC6PxFU4AAVkF4.jpg,,,[],,,,
2020-01-24 12:59:16 Morocco Daylight Time,2020-01-24,12:59:16,jmoncomble,Jocelyn Moncomble,,"Bonjour @RAM_Maroc,  VoilÃ  126 jours que vous m'avez promis un dÃ©dommagement sous 4 Ã  6 semaines, serait-il possible de voir mon dossier avancer ? Pas la peine de me dire de vous contacter en DM, je l'ai dÃ©jÃ  fait Ã  plusieurs reprises ainsi que par courriel",fr,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],0,False,[],[],0,https://twitter.com/JMoncomble/status/1220677443201183744,,,,[],,,,
2020-01-24 12:40:39 Morocco Daylight Time,2020-01-24,12:40:39,ram_maroc,Royal Air Maroc,,@sameerjsiht Ù…Ø±Ø­Ø¨Ø§Ù‹ØŒ Ø§Ù„Ù…Ø±Ø¬Ùˆ ØªÙÙ‚Ø¯ Ø±Ø³Ø§Ø¦Ù„Ù†Ø§ Ø¹Ø¨Ø± Ø§Ù„Ø®Ø§Øµ,ar,[],[],0,False,[],[],0,https://twitter.com/RAM_Maroc/status/1220672760889913349,,,,"[{'screen_name': 'sameerjsiht', 'name': 'DR. SAMIR . J . IBRAHIM', 'id': '2794466643'}]",,,,
2020-01-24 12:24:22 Morocco Daylight Time,2020-01-24,12:24:22,sameerjsiht,DR. SAMIR . J . IBRAHIM,,@RAM_Maroc   Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ ÙˆØ¨Ø±ÙƒØ§ØªÙ‡  Ø§Ù„Ø³Ø§Ø¯Ù‡ Ø§Ù„Ø®Ø·ÙˆØ· Ø§Ù„Ù…Ù„ÙƒÙŠØ© Ø§Ù„Ù…ØºØ±Ø¨ÙŠØ©  ØªØ­ÙŠØ© Ø·ÙŠØ¨Ø©  Ù„Ø¯ÙŠ Ù‚Ø·Ø¹ØªØ§Ù† Ù„Ù… Ø§Ø³ØªÙ„Ù…Ù‡Ù…Ø§ ÙˆÙ‚Ø¯ ØªÙ… Ø±ÙØ¹ Ù…Ø¹Ø§Ù…Ù„Ù‡ ÙˆÙ„ÙƒÙ† Ø¥Ù„Ù‰ Ø§Ù„Ø¢Ù† Ù„Ù… ÙŠØªÙ… Ø¥ÙŠØµØ§Ù„ Ø§Ù„Ù‚Ø·Ø¹ØªÙŠÙ†.  Ù…Ø·Ø§Ø± Ø§Ù„ÙˆØµÙˆÙ„: Ø§Ù„Ù†ÙŠØ¬Ø± - Ù†ÙŠØ§Ù…ÙŠ ÙÙŠ 9 / 1 / 2020   Ø±Ø­Ù„Ø© Ø±Ù‚Ù…  AT547  Ø¬ÙˆØ§Ù„  0022792829227  https://t.co/rZ5f2ytb3W,ar,[],[],1,False,[],[],0,https://twitter.com/sameerjsiht/status/1220668660668411906,https://pbs.twimg.com/media/EPCvpV-W4AA3XMc.jpg,,,[],,,,
2020-01-24 12:19:37 Morocco Daylight Time,2020-01-24,12:19:37,badrelhouari,Badr Elhouari -xRider ğŸ¤™-,,Thatâ€™s moment when you are flying to @JSpiritUnconf &amp; find out @DevoxxMA at @RAM_Maroc magazine ğŸ¤™ (Casablanca- Munich flight)  https://t.co/Cl28uskD80,en,"[{'screen_name': 'jspiritunconf', 'name': 'jspirit', 'id': '889497443250958336'}, {'screen_name': 'devoxxma', 'name': 'devoxxma', 'id': '598544729'}, {'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],20,False,[],[],3,https://twitter.com/badrelhouari/status/1220667467586048000,https://pbs.twimg.com/media/EPCulheX0AEI-3D.jpg,,,[],,,,
2020-01-24 11:35:36 Morocco Daylight Time,2020-01-24,11:35:36,talmudicsage,His Majesty,,@ColinUdoh @RAM_Maroc Wow. Thanks for the information and thank God that I didnâ€™t fly with them on this my trip. They had a good deal to MMIA but I decided to stick with Delta anyway.,en,[],[],0,False,[],[],0,https://twitter.com/TalmudicSage/status/1220656390374674432,,,,"[{'screen_name': 'ColinUdoh', 'name': 'Colin NOT Collins', 'id': '91551958'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
2020-01-24 00:20:23 Morocco Daylight Time,2020-01-24,00:20:23,ram_maroc,Royal Air Maroc,,"@Mr_eZZaaM Bonjour, Merci de nous envoyer par DM votre nom, prÃ©nom, et la rÃ©fÃ©rence de votre dossier de rÃ©servation afin de vous assister.",fr,[],[],2,False,[],[],0,https://twitter.com/RAM_Maroc/status/1220486464028409862,,,,"[{'screen_name': 'Mr_eZZaaM', 'name': 'Mr.eZZaaM', 'id': '757919741684187137'}]",,,,
2020-01-23 23:41:24 Morocco Daylight Time,2020-01-23,23:41:24,rajel93,Hassan - Bagnolet,,@ondaofficiel @RAM_Maroc  @Elotmanisaad  ????,und,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}, {'screen_name': 'elotmanisaad', 'name': 'Ø³Ø¹Ø¯ Ø§Ù„Ø¯ÙŠÙ† Ø§Ù„Ø¹Ø«Ù…Ø§Ù†ÙŠ el otmani saad dine', 'id': '1252301904'}]",[],0,False,[],[],0,https://twitter.com/Rajel93/status/1220476656336412673,,,,[],,,,
2020-01-23 22:54:44 Morocco Daylight Time,2020-01-23,22:54:44,okba_kamal,K.O,,La diffÃ©rence de service entre Qatar Airways et @RAM_Maroc est flagrante et se ressent dÃ¨s quâ€™on rentre dans lâ€™avion...MÃªme type dâ€™avion (Dreamliner) mais ressources humaines et service moyen du cÃ´tÃ© @RAM_Maroc. Changement de culture et de niveau de service est nÃ©cessaire...,fr,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}, {'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],3,False,[],[],0,https://twitter.com/okba_kamal/status/1220464911215661058,,,,[],,,,
2020-01-23 22:17:06 Morocco Daylight Time,2020-01-23,22:17:06,aminezaari1,Amine ZAARI,,@baamiDels @RAM_Maroc Trust me !! They already know how shitty their services are so .... ğŸ¤·â€â™‚ï¸ just saying to not wasting your time,en,[],[],0,False,[],[],0,https://twitter.com/AmineZAARI1/status/1220455438040424449,,,,"[{'screen_name': 'baamiDels', 'name': 'Bamidele', 'id': '92092776'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
2020-01-23 21:46:44 Morocco Daylight Time,2020-01-23,21:46:44,okparaonline,BigDaf,,@ColinUdoh @RAM_Maroc Try Ethiopian. Best airline experience I have had bar none.,en,[],[],0,False,[],[],0,https://twitter.com/okparaonline/status/1220447796899303424,,,,"[{'screen_name': 'ColinUdoh', 'name': 'Colin NOT Collins', 'id': '91551958'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
2020-01-23 21:07:24 Morocco Daylight Time,2020-01-23,21:07:24,abbello110,Abiodun Bello,,@ColinUdoh @RAM_Maroc London - Lagos on #BritishAirways with Boeing 747 of over 20+ years,en,[],[],0,False,['britishairways'],[],0,https://twitter.com/abbello110/status/1220437899897864192,,,,"[{'screen_name': 'ColinUdoh', 'name': 'Colin NOT Collins', 'id': '91551958'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
2020-01-23 21:03:41 Morocco Daylight Time,2020-01-23,21:03:41,ram_maroc,Royal Air Maroc,,"@LamiaLamrani Bonsoir, Ca nous fait plaisir Lamia. A trÃ¨s bientÃ´t sur nos lignes!",fr,[],[],1,False,[],[],0,https://twitter.com/RAM_Maroc/status/1220436962181554180,,,,"[{'screen_name': 'LamiaLamrani', 'name': 'Lamrani Lamia', 'id': '1076239670743388161'}]",,,,
2020-01-23 21:00:39 Morocco Daylight Time,2020-01-23,21:00:39,ram_maroc,Royal Air Maroc,,"@baamiDels Hello, An answer was sent to you.",en,[],[],0,False,[],[],0,https://twitter.com/RAM_Maroc/status/1220436199678128135,,,,"[{'screen_name': 'baamiDels', 'name': 'Bamidele', 'id': '92092776'}]",,,,
2020-01-23 20:50:19 Morocco Daylight Time,2020-01-23,20:50:19,ram_maroc,Royal Air Maroc,,"@TitoletD Bonsoir, Nos prix varient en fonction des dates d'achat et de voyage.Consultez nos offres sur  https://t.co/9uF446aozi.",fr,[],['http://www.royalairmaroc.com'],0,False,[],[],0,https://twitter.com/RAM_Maroc/status/1220433599763230720,,,,"[{'screen_name': 'TitoletD', 'name': 'Bricolage Jardinage Consommation', 'id': '1015099676708786178'}]",,,,
2020-01-23 20:44:38 Morocco Daylight Time,2020-01-23,20:44:38,luenacr,luenacr ğŸ§¢,,@RAM_Maroc Oui jâ€™arrive,fr,[],[],0,False,[],[],0,https://twitter.com/LUENACR/status/1220432171736936449,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
2020-01-23 20:41:27 Morocco Daylight Time,2020-01-23,20:41:27,businessman_ma,Businessmanmagazine.ma,,Ø­Ø¬ÙŠ: Ø£Ø´Ùƒ ÙÙŠ Ø®ÙˆØµØµØ© OCP Ùˆâ€Ù„Ø§Ø±Ø§Ù…â€ ØªØªÙ†Ø¸Ø± ØªØ­Ø³Ù† Ø§Ù„Ø£Ø±Ø¨Ø§Ø­   https://t.co/68FspUi32p  @ocpgroup @RAM_Maroc @karim_hajji @BoursedeCasa,ar,"[{'screen_name': 'ocpgroup', 'name': 'ocp', 'id': '1462582188'}, {'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}, {'screen_name': 'karim_hajji', 'name': 'karim hajji', 'id': '513631351'}, {'screen_name': 'boursedecasa', 'name': 'bourse de casablanca', 'id': '206149381'}]",['https://www.businessman.ma/?p=15202'],1,False,[],[],0,https://twitter.com/businessman_ma/status/1220431370125824001,,,,[],,,,
